Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ27,OUT013,1795.9225222202608
FDT33,OUT046,2652.7921769473082
FDC56,OUT045,1853.8425310721118
FDF14,OUT046,2459.187417481519
FDQ39,OUT017,3102.4525514041356
NCM43,OUT017,2694.263230576567
FDS46,OUT035,2134.983750848376
FDI22,OUT049,3338.0349814120177
NCE43,OUT045,2594.7210036871056
FDZ36,OUT010,1075.6221053053537
FDR13,OUT019,76.38983863294334
FDP46,OUT018,1203.6296796892325
FDW56,OUT019,1140.3667305905437
FDB40,OUT017,2480.78110407613
FDM28,OUT018,2561.397165193823
FDV49,OUT013,4133.997824547761
NCS53,OUT018,2189.795437405361
FDO03,OUT049,3697.901882134558
FDT15,OUT035,3080.057551105335
FDD33,OUT049,3653.0180317271775
FDX13,OUT017,3981.774348757899
FDH60,OUT013,3143.9737123188816
DRH51,OUT046,1398.420923628946
NCL07,OUT049,865.2439550917404
FDW51,OUT045,3304.0925389687554
FDF21,OUT019,1102.1273257154517
FDH26,OUT019,427.78753916068354
FDJ03,OUT049,1052.4594076042802
FDU35,OUT017,1693.2697928142125
DRL01,OUT018,3347.689257333057
FDE59,OUT045,650.5854541817708
FDI60,OUT035,1303.9371914218589
DRH39,OUT035,1404.6880810503735
FDK36,OUT049,1005.3679289090433
FDN52,OUT045,1389.521921443079
FDU12,OUT017,4208.0274319171795
NCT05,OUT027,5357.936133847212
FDS37,OUT027,3336.7554131435636
FDK24,OUT017,925.9985407249026
DRF36,OUT013,3029.065499242231
FDN46,OUT010,-228.6660450336965
NCN06,OUT045,2465.376649517439
FDD59,OUT035,1526.7487080891544
FDM14,OUT045,1736.0011506639266
FDO10,OUT018,787.0442079227473
FDU35,OUT013,1632.5492145060825
NCA30,OUT018,2642.686556525293
NCO41,OUT049,1694.3690301187223
FDI24,OUT046,2763.1589080698236
FDZ16,OUT046,3029.9441434222113
FDV47,OUT046,1383.47615133302
FDV16,OUT045,647.063153712745
FDZ22,OUT035,1528.6486823562175
FDO20,OUT010,2031.8340827437137
FDW38,OUT013,1050.0675275437266
FDW52,OUT045,2577.4612653109693
FDT43,OUT019,-916.1545042228095
NCS29,OUT045,3999.098887418133
NCC31,OUT017,2537.4841155904796
FDA21,OUT017,3036.7190779106504
FDQ55,OUT046,1932.175849283004
NCE54,OUT049,1368.097820565121
FDD45,OUT017,1639.606887087989
NCP17,OUT017,1164.7760749444944
FDR47,OUT035,3157.3387161803316
DRM35,OUT013,2798.3194240106245
FDR47,OUT019,1148.128081123938
FDX19,OUT010,1736.0499774525783
FDV22,OUT027,3962.1865654815483
FDQ46,OUT027,3222.5553544958675
DRO47,OUT045,1721.7991530231038
FDB44,OUT010,1409.4638075775088
FDN02,OUT010,1319.1083697511785
FDW10,OUT045,2679.069737544757
FDJ41,OUT019,2210.807775090765
FDM50,OUT046,1056.2349346101632
FDW10,OUT035,2920.3995369732406
FDY48,OUT049,1795.6352262586593
NCE30,OUT027,4700.118122443705
FDO04,OUT045,939.1504544260736
FDQ26,OUT010,-833.4651283094713
NCX29,OUT018,2034.124456123886
FDE39,OUT046,1914.5849464509583
NCR54,OUT027,4433.302146615525
NCP55,OUT027,2401.9365622820537
FDX22,OUT017,3453.0419015327957
FDI05,OUT035,1429.9497720143274
FDC51,OUT027,3490.4666337655567
FDC10,OUT013,2012.3032390973417
FDJ46,OUT045,2687.9290874668377
FDV10,OUT010,-1040.7821025617855
FDX12,OUT027,5215.164021929605
FDL43,OUT019,-532.9331899563776
DRB13,OUT046,2984.332643880566
FDF59,OUT027,3483.602541640799
FDT35,OUT049,2774.744348506242
NCJ19,OUT035,1122.5553408461449
FDT35,OUT018,2449.135873054931
FDI48,OUT046,932.7563720013156
DRC24,OUT019,547.4116078059036
NCZ05,OUT017,1764.5662931954905
FDJ57,OUT049,3057.2826130426693
FDX11,OUT017,2995.404481394502
FDE09,OUT035,1959.845292012498
NCK06,OUT049,2035.646482240152
DRE37,OUT017,3041.1321905373884
FDV56,OUT046,1788.4171766280488
FDY43,OUT017,2717.96904375889
FDV35,OUT013,2463.9287858566804
FDF05,OUT019,2190.6317425200173
FDA36,OUT035,3043.0358498785567
FDS13,OUT027,5468.728610546106
FDU47,OUT013,2324.648345206656
FDI36,OUT010,1210.82066478439
FDH48,OUT046,1422.3859805132456
FDZ14,OUT013,2049.837224978693
FDS46,OUT013,2044.137896047328
FDE21,OUT017,2022.4701242456472
FDA26,OUT049,3570.893237214097
FDV12,OUT046,1682.4891633912735
FDL46,OUT019,14.299653519309004
FDN57,OUT013,2326.66499468117
NCJ18,OUT017,1958.1500415833987
FDO36,OUT045,2761.473117756007
FDX55,OUT018,3092.648425373456
FDT25,OUT019,135.3902443969614
FDD16,OUT049,1390.5780363933586
NCX18,OUT013,3083.669202192031
NCG55,OUT018,1559.4672579713679
NCV18,OUT049,1461.4844338151113
NCS18,OUT035,1875.8182091156095
FDC37,OUT045,1705.5427935922585
FDE47,OUT046,2006.680413093783
DRG49,OUT019,1914.99438765805
FDC39,OUT049,3312.473465903241
FDH24,OUT019,674.8706643043939
FDV39,OUT027,4528.448835499916
NCL17,OUT045,2198.414916034513
NCY53,OUT035,1953.957410369857
FDH52,OUT013,1186.7569722387518
NCD19,OUT018,646.5967289390883
FDI44,OUT046,1278.0882056804176
DRD49,OUT027,5057.672262442463
FDN08,OUT035,2097.116984375115
FDO20,OUT027,5347.358253920101
FDY02,OUT046,4070.835396881029
FDX23,OUT045,1498.1223076381516
FDX01,OUT017,1995.5084956720643
FDH20,OUT027,3066.200967761536
NCX41,OUT017,3380.1446743681677
FDD21,OUT027,3313.7613770447924
DRH11,OUT019,-920.5014187855303
DRE60,OUT018,3191.0173964716773
FDB10,OUT013,3707.2329226083325
FDH38,OUT013,1963.00513692405
NCL07,OUT018,446.0107614659941
FDD48,OUT046,1852.8903064106107
NCT54,OUT027,2914.3516519219875
FDF32,OUT027,4513.092104147047
DRH51,OUT045,1369.5192263557697
DRG03,OUT035,2589.6113529521363
NCY42,OUT019,406.6950495760964
FDH32,OUT017,1675.8157235687504
NCJ06,OUT027,3364.2053355991657
FDH47,OUT027,3040.06149800042
FDZ08,OUT018,1127.2196381522253
FDK16,OUT017,1661.2109011365378
DRG01,OUT018,998.6316281622243
NCM53,OUT027,3124.320907995824
NCB07,OUT035,3195.8881071617234
NCZ06,OUT035,4025.18891941811
FDU48,OUT049,2212.351634982367
NCB55,OUT027,2415.661824300862
FDP15,OUT013,4020.4909633406264
FDF17,OUT046,3070.9541422757948
NCN06,OUT049,2667.7792715425367
DRM48,OUT018,430.44496365461106
FDH10,OUT046,3012.5780747841827
FDC60,OUT018,1237.9327518984478
FDE35,OUT018,805.6294362934966
DRI23,OUT013,2547.6429581060866
NCR38,OUT013,3918.3758274318625
FDP04,OUT035,1249.2710082542583
NCW17,OUT045,2020.7353953221796
FDX34,OUT017,2069.0337635043047
NCK53,OUT045,1534.1252193182077
NCO54,OUT010,-887.1715956862529
NCH55,OUT046,2023.5036129697598
FDT44,OUT027,3311.487563373652
DRG49,OUT046,3738.0367521452636
FDX46,OUT010,-822.4431079659091
DRG36,OUT049,2757.893644821922
FDU37,OUT049,1489.8998055764446
FDK10,OUT049,3000.1089786621305
DRF37,OUT027,5404.276614287768
FDC44,OUT035,1940.18746990436
FDP15,OUT046,3952.1669353427396
FDZ27,OUT027,2321.506006505105
FDY22,OUT019,410.5505938458127
DRG51,OUT035,2757.7776269572414
FDN58,OUT045,3602.063446591044
FDW01,OUT049,2549.2439088004303
FDX24,OUT018,1289.2962758074464
FDO51,OUT017,935.8760062944764
FDJ52,OUT027,3990.7920153393807
NCY06,OUT010,174.86292510501175
FDE20,OUT018,2443.187381172339
FDT23,OUT010,-550.549599453351
FDQ51,OUT046,924.0913032229885
FDE35,OUT046,1085.3233354519875
FDB46,OUT013,3376.5548893024215
NCG19,OUT035,3706.2940394441403
NCL06,OUT018,3728.260309507932
FDT36,OUT019,-1137.409337498802
FDC56,OUT049,2050.3215904509957
FDJ26,OUT049,3482.4495037124166
FDZ59,OUT017,2794.846197332208
FDV11,OUT027,4229.093465922913
FDR13,OUT010,56.948953928733545
FDI15,OUT018,3783.728699948068
FDF47,OUT018,3200.7916700385817
NCB54,OUT019,190.29671348071702
NCK19,OUT027,4407.089579951228
FDX16,OUT017,2500.188102061777
FDL50,OUT045,2013.8904429471613
NCE31,OUT035,773.5018685652308
DRJ01,OUT049,2624.096487722788
FDE22,OUT013,2593.4107422182487
FDY20,OUT019,-352.5127135660748
NCO14,OUT045,750.8813860392208
NCR50,OUT017,2491.305024158226
DRM47,OUT017,3080.4323437746607
FDO27,OUT010,-308.2181246963728
FDJ20,OUT027,3477.9335424367523
NCX17,OUT013,3633.398736725411
FDG59,OUT049,814.3171739030635
FDD52,OUT045,1717.9493996114456
FDO48,OUT017,3606.337085788285
FDC59,OUT019,-719.4894846708999
FDS15,OUT018,1543.3264065500148
FDB47,OUT035,3425.800288901492
FDV14,OUT019,-401.6992223867387
FDB27,OUT013,3099.4543875011077
FDA35,OUT035,2185.8639185539464
FDN51,OUT018,3821.921336377314
FDO39,OUT019,980.1756319335942
FDB28,OUT049,3189.2328584785387
DRJ25,OUT046,849.4521300134923
FDH46,OUT027,3127.1052496240054
FDI10,OUT045,2689.6613994413574
FDU21,OUT018,428.9167790697244
FDD09,OUT049,2940.9833746038353
FDD10,OUT046,2856.2971808248135
FDN31,OUT010,1115.6966578598876
FDA46,OUT018,2796.3945401078545
FDM56,OUT046,1758.6359684460804
FDF11,OUT010,1879.8463631518616
FDS32,OUT018,2024.990794097364
NCM06,OUT013,2433.6139186506393
FDZ26,OUT045,3676.270770967733
FDO01,OUT013,2191.0604888452435
FDJ46,OUT049,2842.405841456792
FDG26,OUT019,2126.18091764346
FDZ38,OUT035,2904.300713317332
NCO55,OUT013,1731.9551223697988
FDT60,OUT035,2147.062906316109
FDW37,OUT049,1593.579624108072
NCK42,OUT018,3058.441741505009
FDA45,OUT046,2719.280204658982
FDW55,OUT018,3663.7493019724907
FDY44,OUT017,3216.835835534938
FDQ31,OUT017,1580.0351745568496
FDM09,OUT049,2843.8485923925205
FDH12,OUT018,1459.0210604683189
NCQ43,OUT035,1891.9739662153397
FDT33,OUT035,2810.4345373969836
NCT41,OUT018,2093.1380920233787
DRJ25,OUT010,-1032.8571429770504
NCQ41,OUT046,3036.573743725489
NCN17,OUT049,1717.9112728144203
DRO35,OUT027,3320.181006348325
FDU27,OUT018,629.2541643564273
FDY43,OUT027,4086.7152376407166
FDG46,OUT035,2077.454116615034
DRL49,OUT018,2017.0464269820618
NCB55,OUT049,1075.0444400900442
FDK28,OUT049,4110.731584291877
FDO49,OUT045,880.5908287632978
FDT03,OUT013,2924.4449606576554
FDW33,OUT027,3133.3777989804885
FDR02,OUT035,1960.2414121470908
FDF50,OUT013,3090.774981862574
FDA40,OUT018,1237.7830155196084
NCT53,OUT018,2314.072057005442
FDY60,OUT035,2441.589299723016
FDP44,OUT027,3150.7834116712484
NCQ50,OUT045,3234.1514360273586
NCC30,OUT017,2884.823186356216
FDQ60,OUT018,1716.0578052386463
FDG41,OUT046,1809.5283258206514
FDQ03,OUT046,3705.376971827304
FDM03,OUT045,1637.0141043267613
FDZ51,OUT018,1317.3374835847017
DRF51,OUT035,833.2140643235091
FDF39,OUT017,4184.749269656552
FDW52,OUT035,2769.8890417868606
FDY22,OUT049,2432.0692954752085
FDG14,OUT013,2465.1596968189306
FDA57,OUT017,858.7221189609323
FDL45,OUT019,192.72345740906894
FDX28,OUT046,1558.980050886963
NCQ54,OUT013,2696.2731239017617
FDH40,OUT045,1336.5014198336298
FDU52,OUT035,2631.7444821761374
FDT60,OUT010,118.12919347331604
FDK08,OUT045,1606.9264826789263
FDN04,OUT049,2963.0040223788315
FDE50,OUT013,3035.9298638033038
FDI16,OUT049,1049.155314004086
FDM50,OUT049,1211.250786900363
NCV30,OUT049,1165.304125352897
FDT44,OUT013,1907.184236918938
FDY60,OUT013,2386.295655521778
FDT56,OUT017,1172.6608447220572
FDV58,OUT018,2765.643109519095
FDU04,OUT013,2025.109701456142
NCN05,OUT027,4306.7485512535
FDI53,OUT018,2306.647855340957
FDD34,OUT046,2599.8627358547024
FDW47,OUT027,3436.301558168594
FDT51,OUT027,3302.4944457192605
FDO27,OUT013,1635.9830645992047
NCQ18,OUT018,1356.6766496963146
NCW05,OUT013,1770.6781751771657
FDI15,OUT010,2171.144852669662
NCH43,OUT010,1473.7131997530796
FDT40,OUT049,2115.6884192715825
NCG19,OUT017,3652.470090068159
NCM30,OUT035,884.1340270292847
FDB38,OUT017,2640.7087143779377
FDB22,OUT046,2419.196652432882
FDC58,OUT046,783.5416376291457
NCI29,OUT013,2265.6004718322874
FDA23,OUT010,-225.69357803811545
DRG48,OUT013,2328.5405062347418
FDV21,OUT013,2027.8731593204207
NCG18,OUT019,-218.78531713002354
FDG40,OUT045,627.6357141208222
FDU24,OUT018,1300.8428994249894
FDA22,OUT049,2715.807225585979
FDY35,OUT046,906.8013499879498
FDJ15,OUT045,2860.098233098279
NCW18,OUT018,3377.269781390416
FDK56,OUT018,2664.2629689552496
FDF44,OUT046,2162.969420647611
FDP51,OUT049,2081.1720018555925
FDU22,OUT027,3306.074507914148
FDM28,OUT017,2918.7175486930682
NCL42,OUT046,3750.2805893987534
FDJ15,OUT019,1097.0596534366523
FDI32,OUT018,1550.6213219622232
DRL11,OUT046,2500.225226281272
DRO59,OUT018,999.2401409457524
FDA07,OUT019,188.36364639963585
NCO53,OUT013,2825.1246991294347
FDO21,OUT045,3491.4518202673507
FDW39,OUT045,2785.939020200808
NCV17,OUT013,2107.7058797913105
FDE22,OUT046,2519.2198754387255
NCB06,OUT018,2215.8611895304957
DRF48,OUT017,2962.872974529442
FDB05,OUT013,3874.059418066651
FDP28,OUT027,5471.579362288582
FDP23,OUT046,3418.122325386092
NCS41,OUT018,2576.1414492409167
FDS40,OUT018,482.77688619290234
FDA16,OUT017,3508.7711221580903
FDN20,OUT035,2791.118722364486
FDF04,OUT027,5427.243310201989
DRG36,OUT018,2384.3216413269042
FDW16,OUT018,1335.7729519411077
FDU09,OUT017,1110.7215092652884
FDW01,OUT046,2442.3604638292877
FDB15,OUT045,4011.0287057196388
NCJ17,OUT049,1497.1665376914173
NCT18,OUT018,2590.7559792620254
FDG16,OUT018,3071.551363567249
FDP27,OUT017,3095.4095151455285
FDQ44,OUT027,3389.911841312216
FDL50,OUT027,3491.5779573482287
FDW57,OUT027,4245.277504222826
FDS34,OUT013,1933.17940389753
NCV30,OUT035,1189.4003738530275
FDD26,OUT018,2689.6136529758296
FDA03,OUT045,2321.8861798548446
FDS27,OUT018,2853.9360237158844
FDM12,OUT013,3030.295005916167
NCV42,OUT027,3206.558269264753
NCS41,OUT046,2860.166345222971
FDN56,OUT018,2045.9934346573873
DRK59,OUT046,3570.365346051023
NCG18,OUT046,1670.1298589383016
NCN26,OUT017,1960.219459856821
FDI60,OUT027,2569.90946583347
NCI43,OUT049,984.2082179674842
NCL17,OUT049,2362.3045024226026
FDQ19,OUT019,2034.3014744926004
FDY43,OUT049,2715.0601472760613
FDR36,OUT049,931.1501739840664
FDJ58,OUT049,2858.4838466958045
DRY23,OUT045,758.8056032287482
FDK26,OUT027,4410.789512747066
DRH03,OUT045,1490.4684385853043
FDC10,OUT010,101.36085483864372
FDD23,OUT013,3000.1606834916142
FDP32,OUT045,1966.6692797806322
FDO31,OUT035,1553.1531400921328
FDQ57,OUT013,2349.535935239183
FDX32,OUT027,3743.3816171073368
FDC39,OUT027,4609.320829937956
FDU55,OUT046,4035.2748697488705
FDL45,OUT013,2045.3607716245565
DRK37,OUT049,3015.8143998946666
FDK22,OUT013,3404.789167660905
DRG37,OUT027,3881.490383106821
FDK22,OUT017,3453.895102476917
DRH36,OUT018,957.6371574597653
DRC36,OUT018,2489.2726300956924
DRE03,OUT027,2262.41636816273
FDF34,OUT046,3132.619023805616
FDZ22,OUT046,1384.3376017734936
FDC44,OUT010,-74.44535901457357
FDN31,OUT027,4374.811893546321
FDO03,OUT017,3705.362041042523
FDA01,OUT049,1195.8412389061805
NCH42,OUT049,3674.2569202731156
FDF46,OUT018,1603.8710899827788
DRL35,OUT046,758.7741437162531
FDW46,OUT049,1248.9363720787333
FDB58,OUT046,2314.3507245369974
FDD47,OUT018,2430.081893951166
NCO17,OUT045,1812.4890931177374
FDJ26,OUT017,3475.6297996013936
FDU37,OUT045,1308.228218726842
